,CIK,Company Name,Form Type,Date Filed,Filename
239849,714603,DST SYSTEMS INC,SC 13G/A,1/10/2013,edgar/data/714603/0000934729-13-000003.txt
239850,714603,DST SYSTEMS INC,SC 13G/A,1/11/2013,edgar/data/714603/0001086364-13-000435.txt
244429,733269,ACXIOM CORP,10-Q/A,2/20/2013,edgar/data/733269/0000733269-13-000008.txt
244430,733269,ACXIOM CORP,10-Q,2/8/2013,edgar/data/733269/0000733269-13-000006.txt
244431,733269,ACXIOM CORP,4,1/16/2013,edgar/data/733269/0001193846-13-000001.txt
244432,733269,ACXIOM CORP,4,2/19/2013,edgar/data/733269/0001542441-13-000001.txt
244433,733269,ACXIOM CORP,8-K,1/30/2013,edgar/data/733269/0000733269-13-000002.txt
244434,733269,ACXIOM CORP,8-K,2/6/2013,edgar/data/733269/0000733269-13-000004.txt
244435,733269,ACXIOM CORP,SC 13G/A,1/31/2013,edgar/data/733269/0001086364-13-001576.txt
244436,733269,ACXIOM CORP,SC 13G/A,2/7/2013,edgar/data/733269/0001193125-13-043580.txt
244437,733269,ACXIOM CORP,SC 13G/A,2/8/2013,edgar/data/733269/0001193125-13-046159.txt
244438,733269,ACXIOM CORP,SC 13G/A,2/11/2013,edgar/data/733269/0000932471-13-002215.txt
244439,733269,ACXIOM CORP,SC 13G/A,2/15/2013,edgar/data/733269/0001085256-13-000039.txt
244440,733269,ACXIOM CORP,SC 13G/A,2/22/2013,edgar/data/733269/0000932471-13-005348.txt
244441,733269,ACXIOM CORP,SC 13G,2/14/2013,edgar/data/733269/0001085256-13-000007.txt
246167,743669,CYPRESS SEMICONDUCTOR CORP,SC 13G/A,2/14/2013,edgar/data/743669/0001144204-13-009173.txt
246905,749251,GARTNER INC,10-K,2/22/2013,edgar/data/749251/0000930413-13-001003.txt
246906,749251,GARTNER INC,4,1/3/2013,edgar/data/749251/0001127602-13-000824.txt
246907,749251,GARTNER INC,4,1/3/2013,edgar/data/749251/0001127602-13-000826.txt
246908,749251,GARTNER INC,4,1/3/2013,edgar/data/749251/0001127602-13-000828.txt
246909,749251,GARTNER INC,4,1/3/2013,edgar/data/749251/0001127602-13-000831.txt
246910,749251,GARTNER INC,4,1/3/2013,edgar/data/749251/0001127602-13-000832.txt
246911,749251,GARTNER INC,4,1/3/2013,edgar/data/749251/0001127602-13-000833.txt
246912,749251,GARTNER INC,4,1/3/2013,edgar/data/749251/0001127602-13-000834.txt
246913,749251,GARTNER INC,4,1/3/2013,edgar/data/749251/0001127602-13-000836.txt
246914,749251,GARTNER INC,4,2/11/2013,edgar/data/749251/0001127602-13-005316.txt
246915,749251,GARTNER INC,4,2/11/2013,edgar/data/749251/0001127602-13-005321.txt
246916,749251,GARTNER INC,4,2/11/2013,edgar/data/749251/0001127602-13-005325.txt
246917,749251,GARTNER INC,4,2/11/2013,edgar/data/749251/0001127602-13-005330.txt
246918,749251,GARTNER INC,4,2/11/2013,edgar/data/749251/0001127602-13-005333.txt
246919,749251,GARTNER INC,4,2/11/2013,edgar/data/749251/0001127602-13-005336.txt
246920,749251,GARTNER INC,4,2/11/2013,edgar/data/749251/0001127602-13-005337.txt
246921,749251,GARTNER INC,4,2/11/2013,edgar/data/749251/0001127602-13-005338.txt
246922,749251,GARTNER INC,4,2/11/2013,edgar/data/749251/0001127602-13-005339.txt
246923,749251,GARTNER INC,4,2/11/2013,edgar/data/749251/0001127602-13-005340.txt
246924,749251,GARTNER INC,4,2/11/2013,edgar/data/749251/0001127602-13-005341.txt
246925,749251,GARTNER INC,4,2/11/2013,edgar/data/749251/0001127602-13-005342.txt
246926,749251,GARTNER INC,4,2/12/2013,edgar/data/749251/0001127602-13-005644.txt
246927,749251,GARTNER INC,4,2/12/2013,edgar/data/749251/0001127602-13-005647.txt
246928,749251,GARTNER INC,4,2/12/2013,edgar/data/749251/0001127602-13-005649.txt
246929,749251,GARTNER INC,4,2/12/2013,edgar/data/749251/0001127602-13-005651.txt
246930,749251,GARTNER INC,4,2/12/2013,edgar/data/749251/0001127602-13-005652.txt
246931,749251,GARTNER INC,4,2/12/2013,edgar/data/749251/0001127602-13-005654.txt
246932,749251,GARTNER INC,4,2/12/2013,edgar/data/749251/0001127602-13-005656.txt
246933,749251,GARTNER INC,4,2/12/2013,edgar/data/749251/0001127602-13-005659.txt
246934,749251,GARTNER INC,4,2/12/2013,edgar/data/749251/0001127602-13-005661.txt
246935,749251,GARTNER INC,4,2/12/2013,edgar/data/749251/0001127602-13-005662.txt
246936,749251,GARTNER INC,4,2/12/2013,edgar/data/749251/0001127602-13-005663.txt
246937,749251,GARTNER INC,4,2/12/2013,edgar/data/749251/0001127602-13-005666.txt
246938,749251,GARTNER INC,4,2/14/2013,edgar/data/749251/0001127602-13-006223.txt
246939,749251,GARTNER INC,4,2/14/2013,edgar/data/749251/0001127602-13-006228.txt
246940,749251,GARTNER INC,4,2/14/2013,edgar/data/749251/0001127602-13-006232.txt
246941,749251,GARTNER INC,4,2/14/2013,edgar/data/749251/0001127602-13-006235.txt
246942,749251,GARTNER INC,4,2/14/2013,edgar/data/749251/0001127602-13-006237.txt
246943,749251,GARTNER INC,4,2/14/2013,edgar/data/749251/0001127602-13-006240.txt
246944,749251,GARTNER INC,4,2/14/2013,edgar/data/749251/0001127602-13-006241.txt
246945,749251,GARTNER INC,4,2/14/2013,edgar/data/749251/0001127602-13-006242.txt
246946,749251,GARTNER INC,4,2/14/2013,edgar/data/749251/0001127602-13-006243.txt
246947,749251,GARTNER INC,4,2/14/2013,edgar/data/749251/0001127602-13-006244.txt
246948,749251,GARTNER INC,4,2/14/2013,edgar/data/749251/0001127602-13-006246.txt
246949,749251,GARTNER INC,4,2/14/2013,edgar/data/749251/0001127602-13-006247.txt
246950,749251,GARTNER INC,4,2/25/2013,edgar/data/749251/0001127602-13-007742.txt
246951,749251,GARTNER INC,4,2/25/2013,edgar/data/749251/0001127602-13-007743.txt
246952,749251,GARTNER INC,4,2/25/2013,edgar/data/749251/0001127602-13-007747.txt
246953,749251,GARTNER INC,4,2/25/2013,edgar/data/749251/0001127602-13-007751.txt
246954,749251,GARTNER INC,4,2/25/2013,edgar/data/749251/0001127602-13-007753.txt
246955,749251,GARTNER INC,4,2/25/2013,edgar/data/749251/0001127602-13-007755.txt
246956,749251,GARTNER INC,4,2/25/2013,edgar/data/749251/0001127602-13-007756.txt
246957,749251,GARTNER INC,4,2/25/2013,edgar/data/749251/0001127602-13-007758.txt
246958,749251,GARTNER INC,4,2/25/2013,edgar/data/749251/0001127602-13-007760.txt
246959,749251,GARTNER INC,4,2/25/2013,edgar/data/749251/0001127602-13-007761.txt
246960,749251,GARTNER INC,4,2/25/2013,edgar/data/749251/0001127602-13-007764.txt
246961,749251,GARTNER INC,4,2/25/2013,edgar/data/749251/0001127602-13-007769.txt
246962,749251,GARTNER INC,4,2/26/2013,edgar/data/749251/0001127602-13-008001.txt
246963,749251,GARTNER INC,4,2/26/2013,edgar/data/749251/0001127602-13-008003.txt
246964,749251,GARTNER INC,4,2/28/2013,edgar/data/749251/0001127602-13-008507.txt
246965,749251,GARTNER INC,4,3/1/2013,edgar/data/749251/0001127602-13-008735.txt
246966,749251,GARTNER INC,4,3/1/2013,edgar/data/749251/0001127602-13-008736.txt
246967,749251,GARTNER INC,4,3/1/2013,edgar/data/749251/0001127602-13-008740.txt
246968,749251,GARTNER INC,4,3/1/2013,edgar/data/749251/0001127602-13-008742.txt
246969,749251,GARTNER INC,4,3/4/2013,edgar/data/749251/0001127602-13-009030.txt
246970,749251,GARTNER INC,4,3/7/2013,edgar/data/749251/0001127602-13-009900.txt
246971,749251,GARTNER INC,4,3/11/2013,edgar/data/749251/0001127602-13-010299.txt
246972,749251,GARTNER INC,4,3/13/2013,edgar/data/749251/0001127602-13-010676.txt
246973,749251,GARTNER INC,4,3/18/2013,edgar/data/749251/0001127602-13-011115.txt
246974,749251,GARTNER INC,8-K,2/7/2013,edgar/data/749251/0000930413-13-000590.txt
246975,749251,GARTNER INC,8-K,2/14/2013,edgar/data/749251/0000930413-13-000806.txt
246976,749251,GARTNER INC,8-K,2/15/2013,edgar/data/749251/0000930413-13-000928.txt
246977,749251,GARTNER INC,8-K,3/13/2013,edgar/data/749251/0000930413-13-001623.txt
246978,749251,GARTNER INC,SC 13G/A,1/29/2013,edgar/data/749251/0000906304-13-000260.txt
246979,749251,GARTNER INC,SC 13G/A,2/6/2013,edgar/data/749251/0000080255-13-000028.txt
246980,749251,GARTNER INC,SC 13G/A,2/8/2013,edgar/data/749251/0001305227-13-000465.txt
246981,749251,GARTNER INC,SC 13G/A,2/12/2013,edgar/data/749251/0000932471-13-003720.txt
246982,749251,GARTNER INC,SC 13G/A,2/13/2013,edgar/data/749251/0000895421-13-000088.txt
246983,749251,GARTNER INC,SC 13G/A,2/14/2013,edgar/data/749251/0001140361-13-006832.txt
247892,7536,ARROW ELECTRONICS INC,10-K,2/7/2013,edgar/data/7536/0001526508-13-000004.txt
247893,7536,ARROW ELECTRONICS INC,4/A,3/1/2013,edgar/data/7536/0001544501-13-000047.txt
247894,7536,ARROW ELECTRONICS INC,4/A,3/1/2013,edgar/data/7536/0001544501-13-000048.txt
247895,7536,ARROW ELECTRONICS INC,4/A,3/1/2013,edgar/data/7536/0001544501-13-000049.txt
247896,7536,ARROW ELECTRONICS INC,4/A,3/1/2013,edgar/data/7536/0001544501-13-000050.txt
247897,7536,ARROW ELECTRONICS INC,4/A,3/1/2013,edgar/data/7536/0001544501-13-000051.txt
247898,7536,ARROW ELECTRONICS INC,4/A,3/1/2013,edgar/data/7536/0001544501-13-000052.txt
247899,7536,ARROW ELECTRONICS INC,4/A,3/1/2013,edgar/data/7536/0001544501-13-000053.txt
247900,7536,ARROW ELECTRONICS INC,4/A,3/1/2013,edgar/data/7536/0001544501-13-000054.txt
247901,7536,ARROW ELECTRONICS INC,4/A,3/1/2013,edgar/data/7536/0001544501-13-000055.txt
247902,7536,ARROW ELECTRONICS INC,424B2,2/12/2013,edgar/data/7536/0001193125-13-050443.txt
247903,7536,ARROW ELECTRONICS INC,424B2,2/13/2013,edgar/data/7536/0001193125-13-055196.txt
247904,7536,ARROW ELECTRONICS INC,4,1/4/2013,edgar/data/7536/0001544501-13-000001.txt
247905,7536,ARROW ELECTRONICS INC,4,2/12/2013,edgar/data/7536/0001544501-13-000002.txt
247906,7536,ARROW ELECTRONICS INC,4,2/15/2013,edgar/data/7536/0001569825-13-000001.txt
247907,7536,ARROW ELECTRONICS INC,4,2/15/2013,edgar/data/7536/0001569825-13-000002.txt
247908,7536,ARROW ELECTRONICS INC,4,2/19/2013,edgar/data/7536/0001569825-13-000003.txt
247909,7536,ARROW ELECTRONICS INC,4,2/19/2013,edgar/data/7536/0001569825-13-000004.txt
247910,7536,ARROW ELECTRONICS INC,4,2/19/2013,edgar/data/7536/0001569825-13-000005.txt
247911,7536,ARROW ELECTRONICS INC,4,2/19/2013,edgar/data/7536/0001569825-13-000006.txt
247912,7536,ARROW ELECTRONICS INC,4,2/20/2013,edgar/data/7536/0001544501-13-000024.txt
247913,7536,ARROW ELECTRONICS INC,4,2/20/2013,edgar/data/7536/0001544501-13-000025.txt
247914,7536,ARROW ELECTRONICS INC,4,2/20/2013,edgar/data/7536/0001544501-13-000026.txt
247915,7536,ARROW ELECTRONICS INC,4,2/20/2013,edgar/data/7536/0001569825-13-000007.txt
247916,7536,ARROW ELECTRONICS INC,4,2/20/2013,edgar/data/7536/0001569825-13-000008.txt
247917,7536,ARROW ELECTRONICS INC,4,2/20/2013,edgar/data/7536/0001569825-13-000009.txt
247918,7536,ARROW ELECTRONICS INC,4,2/20/2013,edgar/data/7536/0001569825-13-000010.txt
247919,7536,ARROW ELECTRONICS INC,4,2/20/2013,edgar/data/7536/0001569825-13-000011.txt
247920,7536,ARROW ELECTRONICS INC,4,2/20/2013,edgar/data/7536/0001569825-13-000012.txt
247921,7536,ARROW ELECTRONICS INC,4,2/21/2013,edgar/data/7536/0001544501-13-000027.txt
247922,7536,ARROW ELECTRONICS INC,4,2/22/2013,edgar/data/7536/0001569825-13-000013.txt
247923,7536,ARROW ELECTRONICS INC,4,2/22/2013,edgar/data/7536/0001569825-13-000014.txt
247924,7536,ARROW ELECTRONICS INC,4,2/22/2013,edgar/data/7536/0001569825-13-000015.txt
247925,7536,ARROW ELECTRONICS INC,4,2/22/2013,edgar/data/7536/0001569825-13-000016.txt
247926,7536,ARROW ELECTRONICS INC,4,2/22/2013,edgar/data/7536/0001569825-13-000017.txt
247927,7536,ARROW ELECTRONICS INC,4,2/22/2013,edgar/data/7536/0001569825-13-000018.txt
247928,7536,ARROW ELECTRONICS INC,4,2/22/2013,edgar/data/7536/0001569825-13-000019.txt
247929,7536,ARROW ELECTRONICS INC,4,2/22/2013,edgar/data/7536/0001569825-13-000020.txt
247930,7536,ARROW ELECTRONICS INC,4,2/22/2013,edgar/data/7536/0001569825-13-000021.txt
247931,7536,ARROW ELECTRONICS INC,4,2/25/2013,edgar/data/7536/0001544501-13-000028.txt
247932,7536,ARROW ELECTRONICS INC,4,2/25/2013,edgar/data/7536/0001544501-13-000029.txt
247933,7536,ARROW ELECTRONICS INC,4,2/25/2013,edgar/data/7536/0001544501-13-000030.txt
247934,7536,ARROW ELECTRONICS INC,4,2/25/2013,edgar/data/7536/0001544501-13-000031.txt
247935,7536,ARROW ELECTRONICS INC,4,2/25/2013,edgar/data/7536/0001544501-13-000032.txt
247936,7536,ARROW ELECTRONICS INC,4,2/25/2013,edgar/data/7536/0001544501-13-000033.txt
247937,7536,ARROW ELECTRONICS INC,4,2/25/2013,edgar/data/7536/0001544501-13-000034.txt
247938,7536,ARROW ELECTRONICS INC,4,2/26/2013,edgar/data/7536/0001544501-13-000035.txt
247939,7536,ARROW ELECTRONICS INC,4,2/26/2013,edgar/data/7536/0001544501-13-000036.txt
247940,7536,ARROW ELECTRONICS INC,4,2/26/2013,edgar/data/7536/0001544501-13-000037.txt
247941,7536,ARROW ELECTRONICS INC,4,2/26/2013,edgar/data/7536/0001544501-13-000038.txt
247942,7536,ARROW ELECTRONICS INC,4,2/26/2013,edgar/data/7536/0001544501-13-000039.txt
247943,7536,ARROW ELECTRONICS INC,4,2/26/2013,edgar/data/7536/0001544501-13-000040.txt
247944,7536,ARROW ELECTRONICS INC,4,2/26/2013,edgar/data/7536/0001544501-13-000041.txt
247945,7536,ARROW ELECTRONICS INC,4,2/27/2013,edgar/data/7536/0001544501-13-000042.txt
247946,7536,ARROW ELECTRONICS INC,4,2/27/2013,edgar/data/7536/0001544501-13-000043.txt
247947,7536,ARROW ELECTRONICS INC,4,2/27/2013,edgar/data/7536/0001544501-13-000044.txt
247948,7536,ARROW ELECTRONICS INC,4,2/27/2013,edgar/data/7536/0001544501-13-000045.txt
247949,7536,ARROW ELECTRONICS INC,4,2/27/2013,edgar/data/7536/0001544501-13-000046.txt
247950,7536,ARROW ELECTRONICS INC,4,3/1/2013,edgar/data/7536/0001544501-13-000056.txt
247951,7536,ARROW ELECTRONICS INC,4,3/4/2013,edgar/data/7536/0001544501-13-000057.txt
247952,7536,ARROW ELECTRONICS INC,4,3/4/2013,edgar/data/7536/0001544501-13-000058.txt
247953,7536,ARROW ELECTRONICS INC,4,3/4/2013,edgar/data/7536/0001544501-13-000059.txt
247954,7536,ARROW ELECTRONICS INC,4,3/6/2013,edgar/data/7536/0001569825-13-000022.txt
247955,7536,ARROW ELECTRONICS INC,4,3/7/2013,edgar/data/7536/0001569825-13-000023.txt
247956,7536,ARROW ELECTRONICS INC,4,3/7/2013,edgar/data/7536/0001569825-13-000024.txt
247957,7536,ARROW ELECTRONICS INC,4,3/7/2013,edgar/data/7536/0001569825-13-000025.txt
247958,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000003.txt
247959,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000004.txt
247960,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000005.txt
247961,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000006.txt
247962,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000009.txt
247963,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000010.txt
247964,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000011.txt
247965,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000012.txt
247966,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000013.txt
247967,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000014.txt
247968,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000015.txt
247969,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000016.txt
247970,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000018.txt
247971,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000019.txt
247972,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000020.txt
247973,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000021.txt
247974,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000022.txt
247975,7536,ARROW ELECTRONICS INC,5,2/13/2013,edgar/data/7536/0001544501-13-000023.txt
247976,7536,ARROW ELECTRONICS INC,8-K,2/7/2013,edgar/data/7536/0001157523-13-000574.txt
247977,7536,ARROW ELECTRONICS INC,8-K,2/14/2013,edgar/data/7536/0001193125-13-059704.txt
247978,7536,ARROW ELECTRONICS INC,8-K,2/19/2013,edgar/data/7536/0001157523-13-000870.txt
247979,7536,ARROW ELECTRONICS INC,8-K,2/25/2013,edgar/data/7536/0001157523-13-001016.txt
247980,7536,ARROW ELECTRONICS INC,FWP,2/12/2013,edgar/data/7536/0001193125-13-051629.txt
247981,7536,ARROW ELECTRONICS INC,SC 13G/A,1/30/2013,edgar/data/7536/0000932471-13-000448.txt
247982,7536,ARROW ELECTRONICS INC,SC 13G/A,2/6/2013,edgar/data/7536/0001086364-13-002639.txt
247983,7536,ARROW ELECTRONICS INC,SC 13G/A,2/7/2013,edgar/data/7536/0001193125-13-042265.txt
247984,7536,ARROW ELECTRONICS INC,SC 13G/A,2/14/2013,edgar/data/7536/0000315066-13-003013.txt
247985,7536,ARROW ELECTRONICS INC,SC 13G/A,2/14/2013,edgar/data/7536/0000902219-13-000062.txt
247986,7536,ARROW ELECTRONICS INC,SC 13G/A,2/14/2013,edgar/data/7536/0000932471-13-005019.txt
250520,772406,CIRRUS LOGIC INC,10-Q,1/24/2013,edgar/data/772406/0000772406-13-000005.txt
250521,772406,CIRRUS LOGIC INC,4,1/2/2013,edgar/data/772406/0001273902-13-000002.txt
250522,772406,CIRRUS LOGIC INC,4,1/3/2013,edgar/data/772406/0001273902-13-000004.txt
250523,772406,CIRRUS LOGIC INC,4,1/22/2013,edgar/data/772406/0001273902-13-000006.txt
250524,772406,CIRRUS LOGIC INC,4,1/28/2013,edgar/data/772406/0001273902-13-000008.txt
250525,772406,CIRRUS LOGIC INC,4,1/29/2013,edgar/data/772406/0001273902-13-000010.txt
250526,772406,CIRRUS LOGIC INC,4,2/1/2013,edgar/data/772406/0001273902-13-000012.txt
250527,772406,CIRRUS LOGIC INC,4,2/4/2013,edgar/data/772406/0001273902-13-000014.txt
250528,772406,CIRRUS LOGIC INC,4,2/7/2013,edgar/data/772406/0001273902-13-000016.txt
250529,772406,CIRRUS LOGIC INC,4,2/12/2013,edgar/data/772406/0001273902-13-000018.txt
250530,772406,CIRRUS LOGIC INC,4,3/5/2013,edgar/data/772406/0001273902-13-000020.txt
250531,772406,CIRRUS LOGIC INC,8-K,1/24/2013,edgar/data/772406/0001157523-13-000255.txt
250532,772406,CIRRUS LOGIC INC,SC 13G/A,1/10/2013,edgar/data/772406/0000315066-13-000051.txt
250533,772406,CIRRUS LOGIC INC,SC 13G/A,2/8/2013,edgar/data/772406/0001086364-13-003190.txt
250534,772406,CIRRUS LOGIC INC,SC 13G/A,2/12/2013,edgar/data/772406/0000932471-13-004132.txt
253855,790703,TECH DATA CORP,4,1/2/2013,edgar/data/790703/0001127602-13-000002.txt
253856,790703,TECH DATA CORP,4,1/14/2013,edgar/data/790703/0001127602-13-001759.txt
253857,790703,TECH DATA CORP,4,2/15/2013,edgar/data/790703/0001127602-13-006407.txt
253858,790703,TECH DATA CORP,4,3/8/2013,edgar/data/790703/0001127602-13-010129.txt
253859,790703,TECH DATA CORP,4,3/22/2013,edgar/data/790703/0001127602-13-011799.txt
253860,790703,TECH DATA CORP,4,3/22/2013,edgar/data/790703/0001127602-13-011800.txt
253861,790703,TECH DATA CORP,4,3/22/2013,edgar/data/790703/0001127602-13-011803.txt
253862,790703,TECH DATA CORP,4,3/22/2013,edgar/data/790703/0001127602-13-011809.txt
253863,790703,TECH DATA CORP,4,3/22/2013,edgar/data/790703/0001127602-13-011811.txt
253864,790703,TECH DATA CORP,4,3/22/2013,edgar/data/790703/0001127602-13-011814.txt
253865,790703,TECH DATA CORP,4,3/22/2013,edgar/data/790703/0001127602-13-011817.txt
253866,790703,TECH DATA CORP,4,3/22/2013,edgar/data/790703/0001127602-13-011821.txt
253867,790703,TECH DATA CORP,4,3/26/2013,edgar/data/790703/0001127602-13-012012.txt
253868,790703,TECH DATA CORP,4,3/26/2013,edgar/data/790703/0001127602-13-012017.txt
253869,790703,TECH DATA CORP,4,3/26/2013,edgar/data/790703/0001127602-13-012018.txt
253870,790703,TECH DATA CORP,4,3/26/2013,edgar/data/790703/0001127602-13-012019.txt
253871,790703,TECH DATA CORP,4,3/26/2013,edgar/data/790703/0001127602-13-012020.txt
253872,790703,TECH DATA CORP,4,3/26/2013,edgar/data/790703/0001127602-13-012021.txt
253873,790703,TECH DATA CORP,4,3/26/2013,edgar/data/790703/0001127602-13-012022.txt
253874,790703,TECH DATA CORP,4,3/26/2013,edgar/data/790703/0001127602-13-012023.txt
253875,790703,TECH DATA CORP,8-K,3/4/2013,edgar/data/790703/0001171843-13-000852.txt
253876,790703,TECH DATA CORP,8-K,3/21/2013,edgar/data/790703/0000790703-13-000003.txt
253877,790703,TECH DATA CORP,SC 13G/A,2/5/2013,edgar/data/790703/0001086364-13-002431.txt
253878,790703,TECH DATA CORP,SC 13G/A,2/11/2013,edgar/data/790703/0000932471-13-002299.txt
253879,790703,TECH DATA CORP,SC 13G/A,2/14/2013,edgar/data/790703/0000315066-13-002844.txt
253880,790703,TECH DATA CORP,SC 13G/A,2/14/2013,edgar/data/790703/0001230245-13-000042.txt
253881,790703,TECH DATA CORP,SC 13G,2/11/2013,edgar/data/790703/0001167674-13-000337.txt
255301,797721,VIASAT INC,10-Q,2/6/2013,edgar/data/797721/0001193125-13-041383.txt
255302,797721,VIASAT INC,4,1/29/2013,edgar/data/797721/0001209191-13-004843.txt
255303,797721,VIASAT INC,4,1/29/2013,edgar/data/797721/0001209191-13-004846.txt
255304,797721,VIASAT INC,4,1/29/2013,edgar/data/797721/0001209191-13-004849.txt
255305,797721,VIASAT INC,4,1/29/2013,edgar/data/797721/0001209191-13-004851.txt
255306,797721,VIASAT INC,4,1/29/2013,edgar/data/797721/0001209191-13-004855.txt
255307,797721,VIASAT INC,4,2/11/2013,edgar/data/797721/0001209191-13-007838.txt
255308,797721,VIASAT INC,4,2/19/2013,edgar/data/797721/0001209191-13-009815.txt
255309,797721,VIASAT INC,4,2/28/2013,edgar/data/797721/0001209191-13-012348.txt
255310,797721,VIASAT INC,4,3/11/2013,edgar/data/797721/0001209191-13-015679.txt
255311,797721,VIASAT INC,8-K,2/6/2013,edgar/data/797721/0001193125-13-041096.txt
255312,797721,VIASAT INC,8-K,3/14/2013,edgar/data/797721/0001193125-13-107076.txt
255313,797721,VIASAT INC,S-3ASR,3/8/2013,edgar/data/797721/0001193125-13-098944.txt
255314,797721,VIASAT INC,SC 13G/A,2/8/2013,edgar/data/797721/0001086364-13-003510.txt
255315,797721,VIASAT INC,SC 13G/A,2/11/2013,edgar/data/797721/0000932471-13-002632.txt
255316,797721,VIASAT INC,SC 13G/A,2/13/2013,edgar/data/797721/0001061768-13-000019.txt
255317,797721,VIASAT INC,SC 13G/A,2/14/2013,edgar/data/797721/0000315066-13-002896.txt
